parent_clip_id,sample_id,source_file,source_path,Brene_Brown,Eckhart_Tolle,Eric_Thomas,Gary_Vee,Jay_Shetty,Nick_Vujicic,other_speaker_present,music_present,audience_reaction_present,silence_present,exit1_prob_Brene_Brown,exit1_prob_Eckhart_Tolle,exit1_prob_Eric_Thomas,exit1_prob_Gary_Vee,exit1_prob_Jay_Shetty,exit1_prob_Nick_Vujicic,exit1_prob_other_speaker_present,exit1_prob_music_present,exit1_prob_audience_reaction_present,exit1_prob_silence_present,exit2_prob_Brene_Brown,exit2_prob_Eckhart_Tolle,exit2_prob_Eric_Thomas,exit2_prob_Gary_Vee,exit2_prob_Jay_Shetty,exit2_prob_Nick_Vujicic,exit2_prob_other_speaker_present,exit2_prob_music_present,exit2_prob_audience_reaction_present,exit2_prob_silence_present,exit3_prob_Brene_Brown,exit3_prob_Eckhart_Tolle,exit3_prob_Eric_Thomas,exit3_prob_Gary_Vee,exit3_prob_Jay_Shetty,exit3_prob_Nick_Vujicic,exit3_prob_other_speaker_present,exit3_prob_music_present,exit3_prob_audience_reaction_present,exit3_prob_silence_present
Brene_Brown__Brene_Brown__0045,Brene_Brown__Brene_Brown__0045_seg0003,Brene_Brown__0045.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0045.wav,1,0,0,0,0,0,0,0,0,0,0.13219148,0.020275652,0.1189563,0.16666462,0.115176395,0.104001895,0.4488522,0.42808586,0.07597064,0.033006586,0.25438032,0.00012049052,0.4610009,0.036106788,0.00030267256,0.01213747,0.45427838,0.63742644,0.100472674,0.0038532654,0.35533392,3.541939e-05,0.08092921,0.0025544527,0.00011409518,6.393233e-05,0.5761491,0.09644793,0.036520753,0.008194573
Brene_Brown__Brene_Brown__0045,Brene_Brown__Brene_Brown__0045_seg0004,Brene_Brown__0045.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0045.wav,1,0,0,0,0,0,0,0,0,0,0.1185935,0.019639086,0.078107685,0.15061028,0.098940596,0.088176705,0.4095533,0.40328526,0.10114329,0.018799892,0.71095914,0.00084133813,0.0011952786,0.0002869936,0.00086612784,0.10947508,0.52721244,0.0023329952,0.17571501,0.03281877,0.9514095,5.36389e-05,3.546059e-06,0.00020559102,0.00035768037,9.210765e-05,0.25877532,0.001224694,0.042065952,0.01118064
Brene_Brown__Brene_Brown__0050,Brene_Brown__Brene_Brown__0050_seg0000,Brene_Brown__0050.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0050.wav,1,0,0,0,0,0,0,0,0,1,0.11994846,0.23957573,0.043873724,0.10377816,0.06567148,0.05340044,0.25224805,0.22440599,0.08288335,0.065813206,0.3762843,0.0023384898,0.027530009,0.27523842,0.00012677727,0.022023682,0.4513739,0.3328532,0.042806942,0.009558528,0.9135499,0.008593335,5.5962468e-05,0.0008265639,3.0640022e-06,0.0015442352,0.016635738,0.020506956,0.023789737,0.019001652
Brene_Brown__Brene_Brown__0050,Brene_Brown__Brene_Brown__0050_seg0001,Brene_Brown__0050.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0050.wav,1,0,0,0,0,0,0,0,0,1,0.12855059,0.08021839,0.041565973,0.07394019,0.06511473,0.07587182,0.28969026,0.21798357,0.10249541,0.044494275,0.8614568,0.005293462,0.0032907107,0.052225262,0.00504082,0.01846853,0.26218566,0.042864785,0.06000366,0.014244089,0.99201,6.961472e-05,8.970037e-05,0.0008166506,3.406068e-06,0.00017696487,0.6751907,0.0037034207,0.036612447,0.013015785
Brene_Brown__Brene_Brown__0050,Brene_Brown__Brene_Brown__0050_seg0002,Brene_Brown__0050.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0050.wav,1,0,0,0,0,0,0,0,0,1,0.12456357,0.21055391,0.049086533,0.060822472,0.08022678,0.07338332,0.26363856,0.14686911,0.17145835,0.105250426,0.6528124,0.017681198,0.018064687,0.004005519,0.00027726172,0.011037535,0.5096426,0.01057665,0.29154268,0.051073134,0.8940051,0.015183721,0.00089387817,0.0005749993,4.7404406e-05,0.004666777,0.20079443,0.0017674757,0.12946996,0.05848137
Brene_Brown__Brene_Brown__0050,Brene_Brown__Brene_Brown__0050_seg0003,Brene_Brown__0050.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0050.wav,1,0,0,0,0,0,0,0,0,1,0.11055825,0.00014055689,0.106164,0.08237728,0.0012150824,0.012998986,0.07323679,0.30265015,0.94091743,0.0417823,0.22066773,0.00033769937,0.09740784,4.3293432e-05,0.00014352554,0.0053498694,0.29405025,0.0034016569,0.8283331,0.041860316,0.7230153,0.0034242251,0.008006595,0.0065980298,0.0013083502,0.0073032305,0.15062748,0.0068485206,0.35903046,0.1557566
Brene_Brown__Brene_Brown__0050,Brene_Brown__Brene_Brown__0050_seg0004,Brene_Brown__0050.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0050.wav,1,0,0,0,0,0,0,0,0,1,0.120590985,0.0044775335,0.07051577,0.043557193,0.0246116,0.06294537,0.19687405,0.22660059,0.42164895,0.065291114,0.46647972,0.0015108796,0.023558637,0.0025732461,0.0005847084,0.046305533,0.34224978,0.053876594,0.3254943,0.05218166,0.71440655,0.0017096577,0.00010851358,0.08076683,0.0003830005,0.061470915,0.6882458,0.008024252,0.054337524,0.1440035
Brene_Brown__Brene_Brown__0053,Brene_Brown__Brene_Brown__0053_seg0000,Brene_Brown__0053.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0053.wav,1,0,0,0,0,0,0,0,0,0,0.17155682,0.06582998,0.04263274,0.05919992,0.059462123,0.121770106,0.3559626,0.15859322,0.13619669,0.04524154,0.38684204,0.047933605,0.007868491,0.048731826,0.00040901577,0.08322056,0.3222713,0.04961689,0.07802071,0.029524844,0.8363194,0.0003304046,4.0633856e-07,0.00011415178,4.9486603e-06,0.00021328313,0.7307924,0.0003510388,0.23421969,0.020827252
Brene_Brown__Brene_Brown__0053,Brene_Brown__Brene_Brown__0053_seg0001,Brene_Brown__0053.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0053.wav,1,0,0,0,0,0,0,0,0,0,0.14039622,0.0006292549,0.10839906,0.09003215,0.006086216,0.034565978,0.123278804,0.40394077,0.7333352,0.04026073,0.29611376,0.013941163,0.025600845,0.00027778375,0.0010940623,0.0020780673,0.20598996,0.010808304,0.6212947,0.09950908,0.32312953,0.009973385,0.0018060474,0.004558305,0.0019077548,0.013661243,0.4088868,0.0033374906,0.13793139,0.20566256
Brene_Brown__Brene_Brown__0053,Brene_Brown__Brene_Brown__0053_seg0002,Brene_Brown__0053.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0053.wav,1,0,0,0,0,0,0,0,0,0,0.13369896,0.0337,0.114833295,0.099628344,0.25884864,0.19844265,0.42782912,0.38065773,0.074773476,0.058905747,0.8156046,0.00080640014,0.043734964,0.00062870735,0.0003519479,0.5266848,0.6214322,0.022518927,0.0785541,0.03291285,0.9578274,5.6201632e-05,0.00023490815,3.4720972e-06,8.4149404e-05,0.054804437,0.29488003,0.0006375764,0.059705287,0.022434348
Brene_Brown__Brene_Brown__0053,Brene_Brown__Brene_Brown__0053_seg0003,Brene_Brown__0053.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0053.wav,1,0,0,0,0,0,0,0,0,0,0.11619811,0.010748423,0.09614948,0.1600745,0.09728989,0.09670121,0.4282565,0.4467732,0.08304633,0.018398814,0.04058319,0.00073677633,0.24681273,0.07512374,0.00019501794,0.013439175,0.5447594,0.40625358,0.09306648,0.01034566,0.011331017,0.000379119,0.030416895,3.9983537e-05,3.5635378e-05,5.7296496e-05,0.84543514,0.04159632,0.025409821,0.011225337
Brene_Brown__Brene_Brown__0053,Brene_Brown__Brene_Brown__0053_seg0004,Brene_Brown__0053.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0053.wav,1,0,0,0,0,0,0,0,0,0,0.12609105,0.0061249346,0.09291187,0.09468524,0.16048597,0.17814595,0.41114655,0.48766872,0.06747008,0.018987471,0.9594284,5.6633653e-05,0.03466633,0.023062594,0.0008145518,0.09819642,0.5647374,0.047659088,0.11431798,0.005534942,0.99765354,7.010624e-05,2.5531954e-06,5.8508067e-05,0.00035033553,0.00016648108,0.015734555,0.0013527431,0.076391265,0.02541615
Brene_Brown__Brene_Brown__0054,Brene_Brown__Brene_Brown__0054_seg0000,Brene_Brown__0054.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0054.wav,1,0,0,0,0,0,0,0,0,0,0.104039,0.021949943,0.07769857,0.14379281,0.16225934,0.12551574,0.37227106,0.48999852,0.059845664,0.027252002,0.66658044,0.0009453146,0.016842451,0.010777443,0.012210858,0.1031297,0.27643564,0.15056843,0.044491705,0.011281818,0.8131456,0.00050804944,1.2048088e-06,0.00018882427,6.789289e-05,0.00012255883,0.3659838,0.013064125,0.0044427365,0.021528248
Brene_Brown__Brene_Brown__0054,Brene_Brown__Brene_Brown__0054_seg0001,Brene_Brown__0054.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0054.wav,1,0,0,0,0,0,0,0,0,0,0.12058699,0.036476534,0.086934984,0.15161887,0.14058255,0.10073111,0.36348918,0.42602664,0.09114502,0.03628557,0.42916006,0.0005175082,0.17248516,0.0065663885,0.00051002303,0.19773579,0.55656296,0.22281682,0.060718216,0.011114002,0.90931094,0.01345773,0.014711055,0.00026722281,8.951033e-07,0.0017486055,0.049737174,0.009850759,0.004567384,0.008551046
Brene_Brown__Brene_Brown__0054,Brene_Brown__Brene_Brown__0054_seg0002,Brene_Brown__0054.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0054.wav,1,0,0,0,0,0,0,0,0,0,0.13802676,0.060461853,0.06667546,0.09232818,0.11534569,0.11504319,0.3775349,0.27160257,0.09598481,0.048749976,0.6692642,0.0010159115,0.2833482,0.03174918,0.0015492927,0.008201897,0.49694562,0.24284521,0.06351827,0.011435236,0.95498747,0.0008632264,0.010152699,0.00013095586,5.7446055e-06,2.872486e-05,0.10417601,0.042408165,0.005294695,0.02244101
Brene_Brown__Brene_Brown__0054,Brene_Brown__Brene_Brown__0054_seg0003,Brene_Brown__0054.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0054.wav,1,0,0,0,0,0,0,0,0,0,0.11517763,0.05130729,0.10364235,0.13733271,0.17155947,0.11305798,0.34199026,0.4008488,0.09336411,0.06006841,0.99326766,0.0005511748,0.006295845,0.00062986545,0.000114405455,0.6964123,0.44770545,0.010467312,0.17971206,0.022687245,0.99998736,0.0015460169,0.00023276338,0.0002353101,4.3101763e-06,0.00012773117,0.0011325658,0.0006037166,0.023611763,0.027967164
Brene_Brown__Brene_Brown__0054,Brene_Brown__Brene_Brown__0054_seg0004,Brene_Brown__0054.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0054.wav,1,0,0,0,0,0,0,0,0,0,0.14385618,0.05879051,0.047155365,0.07146617,0.08723148,0.118243136,0.3789434,0.19518203,0.110040754,0.04717902,0.91485476,0.001420259,0.0044631227,0.005623918,0.0015933431,0.05137691,0.43759304,0.01475001,0.1489458,0.016290981,0.9987049,0.00028061628,0.0005952102,0.00021253424,3.096178e-06,3.9300794e-06,0.0979821,0.007145999,0.009613256,0.01285436
Brene_Brown__Brene_Brown__0055,Brene_Brown__Brene_Brown__0055_seg0000,Brene_Brown__0055.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0055.wav,1,0,0,0,0,0,0,0,0,0,0.2096939,0.010137611,0.21113402,0.21452515,0.10540898,0.12653048,0.3095308,0.75061995,0.055463955,0.027829744,0.9925882,0.00022013883,0.00055206125,0.011332417,0.0008189233,0.12381538,0.43585026,0.043161795,0.053084698,0.01907562,0.9999684,0.004172132,8.218913e-06,0.00021524946,3.698614e-05,0.00021257965,0.0058185775,0.0002502056,0.06806062,0.14505641
Brene_Brown__Brene_Brown__0055,Brene_Brown__Brene_Brown__0055_seg0001,Brene_Brown__0055.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0055.wav,1,0,0,0,0,0,0,0,0,0,0.12990102,0.0553841,0.020933498,0.042226043,0.060330518,0.12947264,0.39897257,0.11405864,0.14819151,0.028887082,0.6296326,0.0012447983,0.01331192,0.0030661996,0.023769837,0.19735633,0.5685489,0.03447624,0.062912606,0.021617934,0.9997851,0.0001531382,6.5932995e-06,4.0974308e-07,1.5099829e-05,0.00027507945,0.62503713,2.7375738e-05,0.12818016,0.020613268
Brene_Brown__Brene_Brown__0055,Brene_Brown__Brene_Brown__0055_seg0002,Brene_Brown__0055.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0055.wav,1,0,0,0,0,0,0,0,0,0,0.10073098,0.08781157,0.03878484,0.07409973,0.10573781,0.088359445,0.29071912,0.22792222,0.12960385,0.04589837,0.22539578,0.00750398,0.031797964,0.043871593,0.004769054,0.02258195,0.22751436,0.121005915,0.2710321,0.015104986,0.35887894,0.008104548,0.00017483148,0.0012405798,0.0002766032,6.497127e-05,0.28888804,0.010509913,0.024235507,0.029169695
Brene_Brown__Brene_Brown__0055,Brene_Brown__Brene_Brown__0055_seg0003,Brene_Brown__0055.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0055.wav,1,0,0,0,0,0,0,0,0,0,0.14311968,0.0004814377,0.089951254,0.06545248,0.0040083607,0.034646347,0.11079853,0.3213914,0.79366523,0.041419398,0.72789437,0.00030747414,0.032606315,0.00019477116,7.2478484e-05,0.005780962,0.34455383,0.0033210937,0.78555155,0.04858525,0.85540146,0.00080467155,0.007323867,0.0022081693,0.0016319746,0.00027079188,0.6153714,0.009945082,0.116501145,0.16458182
Brene_Brown__Brene_Brown__0055,Brene_Brown__Brene_Brown__0055_seg0004,Brene_Brown__0055.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0055.wav,1,0,0,0,0,0,0,0,0,0,0.12096991,0.002050005,0.06070996,0.045763213,0.003586161,0.023402218,0.10425346,0.15881442,0.83544195,0.07006253,0.2514297,0.00071030745,0.033026543,0.00017703675,0.00020406944,0.012900918,0.28564376,0.020111099,0.6802085,0.04757534,0.9748253,0.01217067,0.0022716604,0.0031393229,6.0935297e-05,0.008865872,0.18266271,0.001442017,0.17342803,0.11984479
Brene_Brown__Brene_Brown__0058,Brene_Brown__Brene_Brown__0058_seg0000,Brene_Brown__0058.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0058.wav,1,0,0,0,0,0,0,0,0,0,0.096770026,0.0596935,0.0587532,0.15955377,0.14286657,0.097209975,0.41104048,0.39477676,0.058573708,0.028481377,0.7951648,0.000489105,0.101813726,0.0015802282,0.00034225592,0.21759921,0.37693068,0.17350397,0.06899324,0.010836068,0.99989223,0.00028285483,0.0012340242,1.818837e-05,3.6565958e-05,0.0009872862,0.007412996,0.0071093044,0.06532367,0.016526332
Brene_Brown__Brene_Brown__0058,Brene_Brown__Brene_Brown__0058_seg0001,Brene_Brown__0058.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0058.wav,1,0,0,0,0,0,0,0,0,0,0.07591166,0.0022638815,0.10634966,0.1820635,0.20143722,0.12809372,0.35063213,0.7200194,0.08410143,0.01172108,0.4346858,0.0017238172,0.008899465,0.01295191,0.1432197,0.29171324,0.3264017,0.38231426,0.0058892258,0.019910682,0.94204134,0.0034506165,5.4654018e-05,0.0002695493,2.8402834e-05,0.015153932,0.14282778,0.01005666,0.03782264,0.014845068
Brene_Brown__Brene_Brown__0058,Brene_Brown__Brene_Brown__0058_seg0002,Brene_Brown__0058.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0058.wav,1,0,0,0,0,0,0,0,0,0,0.10018251,0.016412366,0.0891793,0.13616937,0.13628784,0.099639356,0.34295002,0.48755097,0.1049402,0.026321854,0.52412385,0.0033142602,0.015901169,0.01843897,0.010354461,0.048780587,0.4572428,0.050175283,0.058561116,0.02831967,0.88782823,0.00015028713,0.0001900995,0.00021815738,0.0004024787,0.001954119,0.09593523,0.024259895,0.017312413,0.020162985
Brene_Brown__Brene_Brown__0058,Brene_Brown__Brene_Brown__0058_seg0003,Brene_Brown__0058.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0058.wav,1,0,0,0,0,0,0,0,0,0,0.07753825,0.089981064,0.037386447,0.112976745,0.14817095,0.07887401,0.3620921,0.25915614,0.08907413,0.039287206,0.37062785,0.008506282,0.014774903,0.00023368643,0.008002555,0.14604753,0.33791888,0.04217155,0.04467088,0.01499431,0.9112102,0.019319376,5.5607532e-05,2.2314836e-07,1.809146e-05,0.00026557772,0.13850822,0.00048781876,0.023060601,0.035672374
Brene_Brown__Brene_Brown__0058,Brene_Brown__Brene_Brown__0058_seg0004,Brene_Brown__0058.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0058.wav,1,0,0,0,0,0,0,0,0,0,0.121913634,0.007790677,0.13010857,0.1571875,0.17287174,0.15215698,0.3762826,0.6184491,0.06104386,0.020726336,0.34578943,0.0017073033,0.07158775,0.009867436,0.0021449388,0.17948373,0.48466182,0.12594378,0.06072591,0.0132595245,0.03945225,5.2186124e-06,0.00013579566,3.161122e-06,0.00052221934,0.0011950532,0.5465658,0.017936485,0.040397782,0.0068957903
Brene_Brown__Brene_Brown__0061,Brene_Brown__Brene_Brown__0061_seg0000,Brene_Brown__0061.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0061.wav,1,0,0,0,0,0,0,0,0,0,0.13091457,0.0069175665,0.083444566,0.09975682,0.0628489,0.10937252,0.33366555,0.3689794,0.17609553,0.026473619,0.5816512,0.002324425,0.07647601,0.004505331,0.035444632,0.17550543,0.30897075,0.2764852,0.04767063,0.023313938,0.94286674,0.00062470336,0.07288031,0.0001429362,5.8632068e-05,3.593548e-05,0.5402323,0.02572981,0.095932044,0.017522203
Brene_Brown__Brene_Brown__0061,Brene_Brown__Brene_Brown__0061_seg0001,Brene_Brown__0061.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0061.wav,1,0,0,0,0,0,0,0,0,0,0.11127209,0.07810298,0.05015172,0.114887156,0.105028674,0.09402285,0.3590777,0.28011578,0.09009642,0.0382673,0.5929593,0.00059641944,0.10204114,0.02792189,0.0028331748,0.012350308,0.49636474,0.1559611,0.0436892,0.008094489,0.5879634,0.002205454,0.07622567,0.00010546094,9.990227e-07,0.00021141759,0.25003326,0.091832586,0.022476962,0.010704912
Brene_Brown__Brene_Brown__0061,Brene_Brown__Brene_Brown__0061_seg0002,Brene_Brown__0061.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0061.wav,1,0,0,0,0,0,0,0,0,0,0.102488995,0.03585776,0.058555737,0.13159454,0.13056417,0.13044083,0.46979442,0.32227528,0.07482434,0.02450241,0.54938465,0.00080539455,0.047810946,0.01189988,0.004113944,0.08010902,0.55969435,0.15509127,0.029858608,0.01513072,0.7268067,0.0014458403,0.00022076163,0.00016345426,0.0001300095,0.0012063995,0.20308296,0.02048386,0.02018275,0.025616676
Brene_Brown__Brene_Brown__0061,Brene_Brown__Brene_Brown__0061_seg0003,Brene_Brown__0061.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0061.wav,1,0,0,0,0,0,0,0,0,0,0.14611547,0.0051825857,0.11432847,0.12558436,0.017306743,0.043023657,0.11373773,0.60501564,0.28351676,0.039798886,0.048991945,0.001495036,0.04748658,0.0015051864,0.0022177673,0.0021936097,0.65010136,0.15750955,0.08063942,0.09532744,0.7436813,0.0011328171,0.0008783734,0.0051720133,0.0030300915,0.001271912,0.83917123,0.008854094,0.027327713,0.29109392
Brene_Brown__Brene_Brown__0061,Brene_Brown__Brene_Brown__0061_seg0004,Brene_Brown__0061.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0061.wav,1,0,0,0,0,0,0,0,0,0,0.12248113,0.0442323,0.04637522,0.046990886,0.13378581,0.1532271,0.39169636,0.17252862,0.13603653,0.054199558,0.19507213,0.0032085015,0.028221779,0.015567328,0.00019644115,0.17152579,0.5497294,0.22647883,0.048678406,0.01579572,0.98971915,0.0012870578,0.00033704567,5.7372526e-06,7.462774e-07,0.0012589146,0.119761445,0.0011351451,0.017845329,0.019394208
Brene_Brown__Brene_Brown__0066,Brene_Brown__Brene_Brown__0066_seg0000,Brene_Brown__0066.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0066.wav,1,0,0,0,0,0,0,0,0,0,0.11149497,0.04458411,0.05556987,0.11116555,0.09770943,0.09546181,0.3683112,0.3042312,0.089684255,0.03227194,0.8881115,0.0003444768,0.027193945,0.007872807,0.0004469184,0.10919725,0.60640275,0.018285422,0.09056669,0.00677972,0.9540205,4.313465e-05,0.00024137406,0.0018151979,2.0199555e-05,7.498269e-06,0.10942181,0.009554763,0.0042926366,0.006271804
Brene_Brown__Brene_Brown__0066,Brene_Brown__Brene_Brown__0066_seg0001,Brene_Brown__0066.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0066.wav,1,0,0,0,0,0,0,0,0,0,0.099569164,0.04440419,0.06193824,0.10383878,0.14202377,0.11590466,0.36153615,0.3273911,0.1063384,0.043409895,0.2322469,0.015411443,0.014710183,0.014230692,0.036949232,0.09682851,0.26581377,0.19364092,0.035760835,0.021907423,0.69129264,0.0019034052,3.3947614e-05,0.00029138895,0.0002359776,1.4859467e-05,0.055328034,0.024308732,0.015362939,0.022750244
Brene_Brown__Brene_Brown__0066,Brene_Brown__Brene_Brown__0066_seg0002,Brene_Brown__0066.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0066.wav,1,0,0,0,0,0,0,0,0,0,0.10034624,0.03286486,0.06400405,0.105356,0.13571164,0.11342937,0.35369092,0.3404483,0.11315872,0.0376898,0.22822751,0.012348365,0.15420514,0.008203805,0.0008910546,0.1398959,0.26843444,0.15349616,0.0739398,0.016490078,0.46624565,0.0029333378,0.00032700674,7.9961865e-05,3.839223e-07,0.019951949,0.33676818,0.059472673,0.02518813,0.007533556
Brene_Brown__Brene_Brown__0066,Brene_Brown__Brene_Brown__0066_seg0003,Brene_Brown__0066.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0066.wav,1,0,0,0,0,0,0,0,0,0,0.13939655,0.114534885,0.05161146,0.07563452,0.08800661,0.101885505,0.30171883,0.21044071,0.13402876,0.06858928,0.62741494,0.0037411156,0.024378622,0.022288954,0.0043701637,0.034696482,0.26511675,0.11055348,0.1132444,0.014142624,0.9943482,0.0005397481,0.00037464502,0.000956642,3.9989376e-05,0.00090295624,0.061832767,0.0054466836,0.030021941,0.018616185
Brene_Brown__Brene_Brown__0066,Brene_Brown__Brene_Brown__0066_seg0004,Brene_Brown__0066.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0066.wav,1,0,0,0,0,0,0,0,0,0,0.16598777,0.09162994,0.07690815,0.07723128,0.14861207,0.17671017,0.45364514,0.21065536,0.06778018,0.07691692,0.66172355,0.0006952318,0.29961982,0.019958008,6.605933e-05,0.024022393,0.598213,0.18467925,0.12831198,0.011032284,0.9223818,0.0012946788,0.00078263256,0.0004462271,1.8480956e-05,0.00882946,0.08804762,0.002940867,0.024460047,0.064218365
Brene_Brown__Brene_Brown__0073,Brene_Brown__Brene_Brown__0073_seg0000,Brene_Brown__0073.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0073.wav,1,0,0,0,0,0,0,0,0,0,0.14490545,0.032326978,0.1292822,0.12974684,0.17768821,0.15785716,0.3876006,0.48652637,0.052057467,0.05096856,0.9658135,0.0001475492,0.0264897,0.05433672,0.00010918983,0.11079643,0.48765662,0.15223831,0.092055894,0.008220789,0.9993917,0.00012878748,3.899481e-06,5.803618e-05,4.4258817e-05,0.00023175514,0.072552785,0.00021041147,0.024939733,0.053568568
Brene_Brown__Brene_Brown__0073,Brene_Brown__Brene_Brown__0073_seg0001,Brene_Brown__0073.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0073.wav,1,0,0,0,0,0,0,0,0,0,0.10028872,0.034576904,0.061430637,0.10080737,0.10441682,0.08923899,0.32688832,0.28858277,0.13368167,0.041029487,0.4796196,0.0043007946,0.043045346,0.018198337,0.0016548249,0.047181796,0.23656814,0.18411596,0.14412007,0.010226657,0.9975708,0.008454037,0.0076764957,9.503854e-06,2.418354e-07,0.0013640377,0.029393133,0.0035294858,0.024039099,0.01271921
Brene_Brown__Brene_Brown__0073,Brene_Brown__Brene_Brown__0073_seg0002,Brene_Brown__0073.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0073.wav,1,0,0,0,0,0,0,0,0,0,0.10638256,0.120058134,0.034074143,0.07641322,0.07459135,0.08019746,0.31839174,0.1557451,0.13526098,0.056091864,0.7308479,0.0030251688,0.0042181867,0.014364658,0.003290523,0.07208713,0.43839702,0.010883765,0.12127364,0.017940534,0.99757427,0.00019698941,1.34626225e-05,9.3115734e-05,8.35456e-06,0.0012005727,0.113025755,0.00073044456,0.011829307,0.030008346
Brene_Brown__Brene_Brown__0073,Brene_Brown__Brene_Brown__0073_seg0003,Brene_Brown__0073.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0073.wav,1,0,0,0,0,0,0,0,0,0,0.19944534,0.007684833,0.07355468,0.04443783,0.012829492,0.05321541,0.12419134,0.2699177,0.41654995,0.062860645,0.477744,0.00040971156,0.015037311,0.00058890454,0.0041358685,0.005247141,0.37278408,0.062386516,0.21933946,0.043974385,0.9978842,0.00029287848,0.0005360234,0.006341253,0.00044876113,0.0012472449,0.050264705,0.017252048,0.027806474,0.12206285
Brene_Brown__Brene_Brown__0073,Brene_Brown__Brene_Brown__0073_seg0004,Brene_Brown__0073.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0073.wav,1,0,0,0,0,0,0,0,0,0,0.16031471,0.07483228,0.060795058,0.08646179,0.05994225,0.09659356,0.4169357,0.1457988,0.14107206,0.064417824,0.93815094,0.0012165125,0.03284216,0.0054860474,2.0445239e-05,0.046826575,0.6434016,0.029406816,0.115641624,0.017614618,0.99898976,0.0049040206,0.0019881725,0.0022788784,6.939956e-06,0.00010938136,0.044503298,0.013773998,0.022620639,0.0521869
Brene_Brown__Brene_Brown__0075,Brene_Brown__Brene_Brown__0075_seg0000,Brene_Brown__0075.wav,human_talk_dataset\Brene_Brown\Brene_Brown__0075.wav,1,0,0,0,0,0,0,0,0,0,0.10618189,0.11741065,0.0499291,0.076827176,0.12058544,0.096177995,0.283294,0.2410831,0.10584567,0.07538706,0.53915226,0.021135872,0.0030490942,0.02685468,0.0014955797,0.11663101,0.34455332,0.040224895,0.07242971,0.021752505,0.94993824,0.007817871,5.347108e-05,7.7583e-05,1.7379327e-05,0.0009379351,0.19231953,0.0024830573,0.013072655,0.04089666
